"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"165",1,165,"166_222",0,0,6.22966575029548e-05,0.0697614,0.0168597,0,0,0,0,0,0
"166",1,166,"167_197_219",0,0,0.000297274405045278,0.3784515,0.0158124333333333,0,0,0,0,0,0
"167",1,167,"168_196",0,0,0.000164754606063057,0.4666567,0.0106009575,0,0,0,0,0,0
"168",1,168,"169_195",0,0,3.36422384509948e-05,0.1144913,0.00967122,0,0,0,0,0,0
"169",1,169,"170_194",0,0,8.86845208182233e-05,0.36319739,0.0088161225,0,0,0,0,0,0
"170",1,170,"171_193",0,0,0.000100969645072828,0.6830481,0.0068595375,0,0,0,0,0,0
"171",1,171,"172_192",0,0,1.55291907548728e-05,0.1676746,0.005429575,0,0,0,0,0,0
"172",1,172,"173_191",0,0,2.43609999895653e-05,0.3514978,0.0046969,0,0,0,0,0,0
"173",1,173,"174_183",0,0,1.49256379122624e-05,0.299468,0.003983055,0,0,0,0,0,0
"174",1,174,"175_180",0,0,4.75614567102996e-06,0.1954877,0.00278287,0,0,0,0,0,0
"175",1,175,"176_179",0,0,8.0427186636929e-07,0.1105356,0.0015218625,0,0,0,0,0,0
"176",1,176,"177_178",0,0,4.41825147413677e-07,0.3160879,0.0006670315,0,0,0,0,0,0
"177",1,177,"",0,0,4.56253440576403e-09,0.1115698,0.0001140919,0,0,0,0,0,0
"178",2,178,"",0,0,1.90243482144798e-09,0.0686878,9.38945e-05,0,0,0,0,0,0
"179",2,179,"",0,0,1.35231976398593e-07,0.3277918,0.00036238125,0,0,0,0,0,0
"180",2,180,"181_182",0,0,4.15308339773143e-06,0.941483,0.00118496125,0,0,0,0,0,0
"181",2,181,"",0,0,2.10049968940044e-08,0.0808204,0.0002876245,0,0,0,0,0,0
"182",3,182,"",0,0,2.90225923942958e-07,0.6696508,0.00037142315,0,0,0,0,0,0
"183",2,183,"184_188",0,0,4.29892669580025e-06,0.2387133,0.002394235,0,0,0,0,0,0
"184",2,184,"185_186_187",0,0,1.7056380194842e-06,0.320843,0.001300835,0,0,0,0,0,0
"185",2,185,"",0,0,2.02978630040723e-07,0.5740575,0.00033548455,0,0,0,0,0,0
"186",3,186,"",0,0,5.79953535314386e-09,0.0684458,0.0001642284,0,0,0,0,0,0
"187",3,187,"",0,0,4.78343286391964e-08,0.2685646,0.0002381061,0,0,0,0,0,0
"188",3,188,"189_190",0,0,1.02637795299631e-06,0.3794382,0.000927915,0,0,0,0,0,0
"189",3,189,"",0,0,6.26223149508768e-08,0.1372404,0.0003811085,0,0,0,0,0,0
"190",4,190,"",0,0,4.86012661398418e-08,0.169665,0.0003019623,0,0,0,0,0,0
"191",2,191,"",0,0,1.09984740536244e-07,0.1581166,0.0004705465,0,0,0,0,0,0
"192",2,192,"",0,0,9.91637434475345e-08,0.1235252,0.000505503,0,0,0,0,0,0
"193",2,193,"",0,0,1.89009016940266e-07,0.2611293,0.000479997,0,0,0,0,0,0
"194",2,194,"",0,0,5.73393549065614e-06,0.9235149,0.00140581933333333,0,0,0,0,0,0
"195",2,195,"",0,0,1.37410959383733e-06,0.4294337,0.001009224275,0,0,0,0,0,0
"196",2,196,"",0,0,2.77061854744183e-07,0.1681761,0.0007241546,0,0,0,0,0,0
"197",2,197,"198_218",0,0,0.000286930175365933,1.3682009,0.00817030444444444,0,0,0,0,0,0
"198",2,198,"199_214",0,0,1.63701235715291e-05,0.121815,0.006540345,0,0,0,0,0,0
"199",2,199,"200_211",0,0,3.03369517681343e-05,0.3263318,0.00543978,0,0,0,0,0,0
"200",2,200,"201_210",0,0,2.36608046474047e-05,0.5147688,0.00382502,0,0,0,0,0,0
"201",2,201,"202_207",0,0,1.55623879240397e-05,0.7532021,0.00256452785714286,0,0,0,0,0,0
"202",2,202,"203_206",0,0,1.41133790336079e-06,0.4645376,0.000983399833333333,0,0,0,0,0,0
"203",2,203,"204_205",0,0,5.96087024259306e-07,0.6444669,0.00054259975,0,0,0,0,0,0
"204",2,204,"",0,0,1.04257272288814e-09,0.085146,6.24304e-05,0,0,0,0,0,0
"205",3,205,"",0,0,4.86448087665238e-09,0.2179446,8.4288875e-05,0,0,0,0,0,0
"206",3,206,"",0,0,1.03678377254711e-07,0.7510008,0.00020962784,0,0,0,0,0,0
"207",3,207,"208_209",0,0,8.17981902373173e-07,0.811621,0.000566396125,0,0,0,0,0,0
"208",3,208,"",0,0,1.15837298113267e-08,0.1677068,0.00014827705,0,0,0,0,0,0
"209",4,209,"",0,0,5.81416131897299e-09,0.114429,0.00012717465,0,0,0,0,0,0
"210",3,210,"",0,0,8.44419063844938e-08,0.2037036,0.00036324925,0,0,0,0,0,0
"211",3,211,"212_213",0,0,6.96450420278088e-06,0.4052496,0.002338885,0,0,0,0,0,0
"212",3,212,"",0,0,1.3113201738122e-06,0.8525573,0.0006997093,0,0,0,0,0,0
"213",4,213,"",0,0,2.70290040803369e-07,0.4667507,0.0004293362875,0,0,0,0,0,0
"214",3,214,"215_216_217",0,0,1.43275585209756e-05,1.0825489,0.00205252,0,0,0,0,0,0
"215",3,215,"",0,0,7.96330137290305e-08,0.093498,0.0005206795,0,0,0,0,0,0
"216",4,216,"",0,0,4.30902228538244e-07,0.3512208,0.00062491985,0,0,0,0,0,0
"217",4,217,"",0,0,2.46299651967901e-07,0.2508126,0.000559090725,0,0,0,0,0,0
"218",3,218,"",0,0,1.55695907757874e-06,0.535974,0.000961594125,0,0,0,0,0,0
"219",2,219,"220_221",0,0,8.90232161364024e-06,0.3366703,0.0029011775,0,0,0,0,0,0
"220",2,220,"",0,0,2.42810957663631e-08,0.0563448,0.000370367,0,0,0,0,0,0
"221",3,221,"",0,0,1.07192306029386e-07,0.1569426,0.0004662689,0,0,0,0,0,0
"222",2,222,"",0,0,1.28429615581209e-07,0.0688502,0.0007705575,0,0,0,0,0,0
"223",2,223,"",0,0,9.81314525273651e-06,0.7737451,0.002009232625,0,0,0,0,0,0
"224",2,224,"",0,0,7.07680718581177e-06,0.2691006,0.002893253,0,0,0,0,0,0
"225",2,225,"",0,0,1.24281607496609e-05,0.3549602,0.00333840225,0,0,0,0,0,0
"226",2,226,"",0,0,4.59844230372809e-05,1.1614105,0.00355007526428571,0,0,0,0,0,0
"227",2,227,"",0,0,2.67502495727764e-05,0.7918119,0.003279276,0,0,0,0,0,0
"228",2,228,"229_230",0,0,2.75001391663749e-05,0.1746792,0.007079,0,0,0,0,0,0
"229",2,229,"",0,0,1.87747354254234e-06,0.2286798,0.00161658325,0,0,0,0,0,0
"230",3,230,"",0,0,1.68661824261423e-07,0.0808401,0.0008149295,0,0,0,0,0,0
"231",1,231,"232_253",0,0,8.2411971590746e-05,0.1331197,0.0140378,0,0,0,0,0,0
"232",1,232,"233_252",0,0,0.000240751453434484,0.5698602,0.011596458,0,0,0,0,0,0
"233",1,233,"234_245",0,0,3.01678350381624e-05,0.1092568,0.009375035,0,0,0,0,0,0
"234",1,234,"235_244",0,0,3.29614975258546e-05,0.2117518,0.007039065,0,0,0,0,0,0
"235",1,235,"236_243",0,0,1.2964938739525e-05,0.2482003,0.0040776425,0,0,0,0,0,0
"236",1,236,"237_242",0,0,4.6558493336356e-06,0.2487221,0.0024409975,0,0,0,0,0,0
"237",1,237,"238_241",0,0,1.21731856090781e-06,0.1291169,0.00173235,0,0,0,0,0,0
"238",1,238,"239_240",0,0,7.56768129172998e-07,0.2563175,0.000969432,0,0,0,0,0,0
"239",1,239,"",0,0,1.76906745786421e-08,0.147497,0.0001953915,0,0,0,0,0,0
"240",2,240,"",0,0,1.173794011614e-08,0.1174864,0.00017833115,0,0,0,0,0,0
"241",2,241,"",0,0,3.47023981635664e-09,0.0266556,0.0002035685,0,0,0,0,0,0
"242",2,242,"",0,0,6.4223714072324e-08,0.1134198,0.0004245495,0,0,0,0,0,0
"243",2,243,"",0,0,1.88272790883052e-07,0.1797394,0.00057742715,0,0,0,0,0,0
"244",2,244,"",0,0,2.7671110626742e-05,1.6796951,0.002289934875,0,0,0,0,0,0
"245",2,245,"246_251",0,0,2.79568117709641e-05,0.4580772,0.00440757333333333,0,0,0,0,0,0
"246",2,246,"247_250",0,0,4.18353158084812e-06,0.1196754,0.003335755,0,0,0,0,0,0
"247",2,247,"248_249",0,0,3.20179242063846e-06,0.5703744,0.00133672366666667,0,0,0,0,0,0
"248",2,248,"",0,0,1.0616612507128e-08,0.1158158,0.0001708182,0,0,0,0,0,0
"249",3,249,"",0,0,2.32448537151386e-08,0.1754374,0.00020536545,0,0,0,0,0,0
"250",3,250,"",0,0,1.49209784629947e-06,0.7435447,0.00079922705,0,0,0,0,0,0
"251",3,251,"",0,0,1.00245866843859e-07,0.11128,0.000535488,0,0,0,0,0,0
"252",2,252,"",0,0,1.3963098420326e-07,0.075352,0.000768013,0,0,0,0,0,0
"253",2,253,"",0,0,4.49637107228534e-07,0.102055,0.001184238,0,0,0,0,0,0
"254",1,254,"255_260",0,0,0.000393660234509513,0.2081297,0.02453685,0,0,0,0,0,0
"255",1,255,"256_259",0,0,0.000160606492780884,0.1185522,0.02076595,0,0,0,0,0,0
"256",1,256,"257_258",0,0,0.000240109927088969,0.292742,0.016158,0,0,0,0,0,0
"257",1,257,"",0,0,4.53985610074339e-05,0.6801793,0.0046092939125,0,0,0,0,0,0
"258",2,258,"",0,0,9.25749200945912e-07,0.0416235,0.00266074,0,0,0,0,0,0
"259",2,259,"",0,0,1.36278770000979e-05,0.2061124,0.0045876165,0,0,0,0,0,0
"260",2,260,"",0,0,8.1205019097224e-06,0.105461,0.004950745,0,0,0,0,0,0
"261",1,261,"262_451",0,0,0.0614913632751619,1.667132,0.108354544444444,0,0,0,0,0,0
"262",1,262,"263_415_446",0,0,0.00697844156064874,0.3202911,0.0832783,0,0,0,0,0,0
"263",1,263,"264_410",0,0,0.0312639034054691,1.7046,0.0764074,0,0,0,0,0,0
"264",1,264,"265_375",0,0,0.00193595480148089,0.133903,0.0678387,0,0,0,0,0,0
"265",1,265,"266_374",0,0,0.00269150361514733,0.1843787,0.0681659,0,0,0,0,0,0
"266",1,266,"267_373",0,0,0.00365558362341066,0.267948,0.0658989,0,0,0,0,0,0
"267",1,267,"268_372",0,0,0.00867872614261815,0.723623,0.0617869666666667,0,0,0,0,0,0
"268",1,268,"269_335",0,0,0.00145501379322599,0.1391198,0.05769845,0,0,0,0,0,0
"269",1,269,"270_315_334",0,0,0.00300953057987632,0.4817874,0.04459095,0,0,0,0,0,0
"270",1,270,"271_314",0,0,0.00117603745186035,0.2541772,0.038376675,0,0,0,0,0,0
"271",1,271,"272_305",0,0,0.00103245690214328,0.2451579,0.0366132333333333,0,0,0,0,0,0
"272",1,272,"273_304",0,0,0.00130106371210698,0.4170852,0.0315109833333333,0,0,0,0,0,0
